02.03.2015|08:17:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
02.03.2015|08:17:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:17:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:14:30*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:14:30*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:14:29*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
02.03.2015|08:09:33*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:09:33*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|08:09:33*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
02.03.2015|00:07:44*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:07:44*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:07:44*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
02.03.2015|00:03:50*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:03:50*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:03:50*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
02.03.2015|00:00:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:00:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
02.03.2015|00:00:24*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:53:58*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:53:57*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:53:57*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:53:35*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:53:35*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:52:20*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:52:20*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:52:20*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:51:55*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:51:55*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:45:53*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:45:53*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:41:37*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:41:37*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:39:01*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:37:52*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:37:52*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:37:52*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:36:49*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:35:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:16:02*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:16:02*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:16:02*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:14:15*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:14:15*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:14:15*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:09:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:09:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:09:40*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:08:10*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:08:10*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:08:10*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:07:03*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:07:03*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:07:03*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|23:06:48*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:06:48*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:02:58*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:02:58*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:02:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|23:02:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|23:02:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|22:59:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|22:59:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
01.03.2015|22:59:23*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|22:55:19*+#+*mh*+#+*1*+#+*Baustein-FB21*+#+*
01.03.2015|22:50:36*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:46:32*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:45:53*+#+*mh*+#+*1*+#+*Baustein-OB101*+#+*
01.03.2015|20:45:53*+#+*mh*+#+*1*+#+*Baustein-OB100*+#+*
01.03.2015|20:44:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:42:45*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:30:54*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:26:25*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:24:33*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:24:23*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:18:29*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:18:09*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:17:18*+#+*mh*+#+*1*+#+*Baustein-FB1*+#+*
01.03.2015|20:12:43*+#+*mh*+#+*1*+#+*Baustein-DB21*+#+*
01.03.2015|20:12:43*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:05:11*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
01.03.2015|20:04:39*+#+*mh*+#+*1*+#+*Baustein-DB21*+#+*
01.03.2015|20:04:39*+#+*mh*+#+*1*+#+*Baustein-DB21*+#+*
25.02.2015|12:33:50*+#+*mh*+#+*1*+#+*Baustein-DB8*+#+*
25.02.2015|12:27:55*+#+*mh*+#+*1*+#+*Baustein-DB2*+#+*
25.02.2015|12:27:21*+#+*mh*+#+*1*+#+*Baustein-DB1*+#+*
25.02.2015|12:26:57*+#+*mh*+#+*1*+#+*Baustein-DB16*+#+*
25.02.2015|12:26:46*+#+*mh*+#+*1*+#+*Baustein-DB15*+#+*
25.02.2015|12:26:35*+#+*mh*+#+*1*+#+*Baustein-DB14*+#+*
25.02.2015|12:26:20*+#+*mh*+#+*1*+#+*Baustein-DB13*+#+*
25.02.2015|12:26:11*+#+*mh*+#+*1*+#+*Baustein-DB12*+#+*
25.02.2015|12:25:54*+#+*mh*+#+*1*+#+*Baustein-DB11*+#+*
25.02.2015|12:25:37*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
25.02.2015|12:25:28*+#+*mh*+#+*1*+#+*Baustein-DB9*+#+*
25.02.2015|12:25:14*+#+*mh*+#+*1*+#+*Baustein-DB8*+#+*
25.02.2015|12:25:02*+#+*mh*+#+*1*+#+*Baustein-DB7*+#+*
25.02.2015|12:24:51*+#+*mh*+#+*1*+#+*Baustein-DB6*+#+*
25.02.2015|12:24:38*+#+*mh*+#+*1*+#+*Baustein-DB5*+#+*
25.02.2015|12:24:27*+#+*mh*+#+*1*+#+*Baustein-DB4*+#+*
25.02.2015|12:19:07*+#+*mh*+#+*1*+#+*Baustein-DB3*+#+*
24.02.2015|22:21:12*+#+*mh*+#+*1*+#+*Baustein-DB1*+#+*
24.02.2015|22:21:12*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:21:12*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:10:34*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:10:34*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:09:31*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:09:31*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:06:35*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:06:35*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:05:25*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:05:25*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:04:46*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:04:46*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:03:43*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:03:43*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:02:40*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
24.02.2015|22:02:39*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:02:39*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
24.02.2015|22:00:39*+#+*mh*+#+*1*+#+*Baustein-OB101*+#+*
22.02.2015|21:48:40*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:48:40*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:47:56*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:47:56*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:47:53*+#+*mh*+#+*1*+#+*Baustein-OB100*+#+*
22.02.2015|21:47:53*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:47:53*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:46:16*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:46:16*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:45:54*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:45:54*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:43:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:43:41*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:41:52*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:41:52*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:41:26*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|21:41:26*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:41:26*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:40:42*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|21:40:42*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:40:42*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:37:43*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|21:37:43*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:37:43*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:35:59*+#+*mh*+#+*1*+#+*Baustein-OB100*+#+*
22.02.2015|21:35:59*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:35:59*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:35:24*+#+*mh*+#+*1*+#+*Baustein-OB101*+#+*
22.02.2015|21:35:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:35:24*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:34:39*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:34:39*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:34:30*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:34:30*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:13:54*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:13:54*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:13:32*+#+*mh*+#+*1*+#+*Baustein-OB101*+#+*
22.02.2015|21:13:32*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:13:32*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:11:11*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:11:11*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:01:57*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|21:01:57*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|21:01:57*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|20:53:28*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|20:52:00*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|20:50:38*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|20:47:27*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
22.02.2015|20:45:29*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|20:45:29*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|20:44:44*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
22.02.2015|20:39:31*+#+*mh*+#+*1*+#+*Baustein-DB20*+#+*
